timestamp,sensor,value,voltage,temperature,weather,precipitation,humidity,wind_speed
"2021-12-09 20:26:48.385875",C10,666.0,2.10967741935484,,,,,
"2021-12-09 20:31:48.635523",A10,875.0,2.8258064516129,,,,,
"2021-12-09 20:31:48.767687",B10,593.0,1.98064516129032,,,,,
"2021-12-09 20:31:48.884898",C10,634.0,2.12258064516129,,,,,
"2021-12-09 20:36:49.111824",A10,860.0,2.77096774193548,,,,,
"2021-12-09 20:36:49.253081",B10,614.0,1.98064516129032,,,,,
"2021-12-09 20:36:49.369294",C10,666.0,2.02903225806452,,,,,
"2021-12-09 20:41:49.556683",A10,943.0,3.04516129032258,,,,,
"2021-12-09 20:41:49.672677",B10,860.0,2.80645161290323,,,,,
"2021-12-09 20:41:49.795739",C10,629.0,2.12258064516129,,,,,
"2021-12-09 20:46:50.048095",A10,981.0,3.16451612903226,,,,,
"2021-12-09 20:46:50.168502",B10,804.0,2.42903225806452,,,,,
"2021-12-09 20:46:50.275928",C10,538.0,1.83870967741935,,,,,
"2021-12-09 20:51:50.428069",A10,981.0,3.16774193548387,,,,,
"2021-12-09 20:51:50.562770",B10,766.0,2.25483870967742,,,,,
"2021-12-09 20:51:50.681215",C10,688.0,2.30645161290323,,,,,
"2021-12-09 20:56:50.830912",A10,982.0,3.16774193548387,,,,,
"2021-12-09 20:56:50.950863",B10,769.0,2.6,,,,,
"2021-12-09 20:56:51.109161",C10,682.0,2.14838709677419,,,,,
"2021-12-09 21:01:51.239511",A10,988.0,3.18709677419355,,,,,
"2021-12-09 21:01:51.379030",B10,787.0,2.8,,,,,
"2021-12-09 21:01:51.537067",C10,682.0,2.00645161290323,,,,,
"2021-12-09 21:06:51.768847",A10,990.0,3.19354838709677,,,,,
"2021-12-09 21:06:51.898975",B10,844.0,2.72258064516129,,,,,
"2021-12-09 21:06:52.037983",C10,629.0,2.2,,,,,
"2021-12-09 21:11:52.244820",A10,990.0,3.19677419354839,,,,,
"2021-12-09 21:11:52.364947",B10,878.0,2.83225806451613,,,,,
"2021-12-09 21:11:52.502381",C10,656.0,1.97741935483871,,,,,
"2021-12-09 21:16:52.745865",A10,994.0,3.20645161290323,,,,,
"2021-12-09 21:16:52.859012",B10,795.0,2.56451612903226,,,,,
"2021-12-09 21:16:52.978296",C10,669.0,2.16774193548387,,,,,
"2021-12-09 21:21:53.215911",A10,995.0,3.20967741935484,,,,,
"2021-12-09 21:21:53.337932",B10,797.0,2.56451612903226,,,,,
"2021-12-09 21:21:53.461424",C10,669.0,2.25483870967742,,,,,
"2021-12-09 21:26:53.695660",A10,995.0,3.21290322580645,,,,,
"2021-12-09 21:26:53.813924",B10,793.0,2.72903225806452,,,,,
"2021-12-09 21:26:53.939805",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 21:32:33.050340",A10,1000.0,3.2258064516129,,,,,
"2021-12-09 21:32:33.154021",B10,868.0,2.80645161290323,,,,,
"2021-12-09 21:32:33.287653",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 21:38:13.122743",A10,1000.0,3.22903225806452,,,,,
"2021-12-09 21:38:13.243701",B10,838.0,2.53225806451613,,,,,
"2021-12-09 21:38:13.378856",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 21:43:53.133429",A10,1003.0,3.23225806451613,,,,,
"2021-12-09 21:43:53.290134",B10,836.0,2.45483870967742,,,,,
"2021-12-09 21:43:53.429357",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 21:49:33.122976",A10,1005.0,3.24193548387097,,,,,
"2021-12-09 21:49:33.271848",B10,731.0,2.46774193548387,,,,,
"2021-12-09 21:49:33.388686",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 21:55:13.135323",A10,1003.0,3.23548387096774,,,,,
"2021-12-09 21:55:13.246228",B10,723.0,2.46774193548387,,,,,
"2021-12-09 21:55:13.374265",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:00:53.125445",A10,1004.0,3.23870967741935,,,,,
"2021-12-09 22:00:53.238568",B10,800.0,2.35161290322581,,,,,
"2021-12-09 22:00:53.360509",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:06:33.052926",A10,1006.0,3.24516129032258,,,,,
"2021-12-09 22:06:33.201026",B10,703.0,2.33225806451613,,,,,
"2021-12-09 22:06:33.328751",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:12:13.044808",A10,1007.0,3.24516129032258,,,,,
"2021-12-09 22:12:13.224144",B10,731.0,2.26774193548387,,,,,
"2021-12-09 22:12:13.371956",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:17:53.128231",A10,1007.0,3.24838709677419,,,,,
"2021-12-09 22:17:53.306458",B10,750.0,2.35161290322581,,,,,
"2021-12-09 22:17:53.465772",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:23:33.050410",A10,1008.0,3.25161290322581,,,,,
"2021-12-09 22:23:33.181771",B10,729.0,2.32903225806452,,,,,
"2021-12-09 22:23:33.341576",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:29:13.123675",A10,1008.0,3.25161290322581,,,,,
"2021-12-09 22:29:13.244886",B10,731.0,2.35161290322581,,,,,
"2021-12-09 22:29:13.416801",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:34:53.127991",A10,1008.0,3.24838709677419,,,,,
"2021-12-09 22:34:53.259916",B10,765.0,2.46774193548387,,,,,
"2021-12-09 22:34:53.383672",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:40:33.067677",A10,1007.0,3.25161290322581,,,,,
"2021-12-09 22:40:33.203102",B10,748.0,2.36451612903226,,,,,
"2021-12-09 22:40:33.352763",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:46:13.131137",A10,1008.0,3.24838709677419,,,,,
"2021-12-09 22:46:13.316597",B10,535.0,1.72258064516129,,,,,
"2021-12-09 22:46:13.498042",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:51:53.133652",A10,1005.0,3.24193548387097,,,,,
"2021-12-09 22:51:53.271001",B10,585.0,1.88387096774194,,,,,
"2021-12-09 22:51:53.429551",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 22:57:33.125173",A10,1005.0,3.24516129032258,,,,,
"2021-12-09 22:57:33.253218",B10,585.0,1.88387096774194,,,,,
"2021-12-09 22:57:33.374494",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:03:13.126898",A10,1006.0,3.24516129032258,,,,,
"2021-12-09 23:03:13.298503",B10,527.0,1.88709677419355,,,,,
"2021-12-09 23:03:13.416201",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:08:53.139462",A10,1006.0,3.24193548387097,,,,,
"2021-12-09 23:08:53.300354",B10,561.0,1.76774193548387,,,,,
"2021-12-09 23:08:53.428504",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:14:33.130673",A10,1012.0,3.26451612903226,,,,,
"2021-12-09 23:14:33.236263",B10,518.0,1.67096774193548,,,,,
"2021-12-09 23:14:33.358522",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:20:13.120396",A10,1013.0,3.27096774193548,,,,,
"2021-12-09 23:20:13.230060",B10,585.0,1.72258064516129,,,,,
"2021-12-09 23:20:13.397097",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:25:53.120207",A10,997.0,3.21612903225806,,,,,
"2021-12-09 23:25:53.226551",B10,750.0,2.24193548387097,,,,,
"2021-12-09 23:25:53.358228",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:31:33.056229",A10,999.0,3.22258064516129,,,,,
"2021-12-09 23:31:33.191763",B10,761.0,2.45483870967742,,,,,
"2021-12-09 23:31:33.322699",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:37:13.121400",A10,999.0,3.22258064516129,,,,,
"2021-12-09 23:37:13.232296",B10,758.0,2.33225806451613,,,,,
"2021-12-09 23:37:13.364217",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:42:53.028736",A10,1002.0,3.23225806451613,,,,,
"2021-12-09 23:42:53.155327",B10,765.0,2.49032258064516,,,,,
"2021-12-09 23:42:53.315601",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:48:33.112315",A10,1002.0,3.23225806451613,,,,,
"2021-12-09 23:48:33.225665",B10,765.0,2.38064516129032,,,,,
"2021-12-09 23:48:33.362215",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:54:13.125107",A10,1003.0,3.23225806451613,,,,,
"2021-12-09 23:54:13.263857",B10,740.0,2.35161290322581,,,,,
"2021-12-09 23:54:13.401362",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-09 23:59:53.119906",A10,1002.0,3.23548387096774,,,,,
"2021-12-09 23:59:53.236489",B10,716.0,2.18709677419355,,,,,
"2021-12-09 23:59:53.368562",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:05:33.040187",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:06:13.013795",B10,716.0,2.31290322580645,,,,,
"2021-12-10 00:06:13.132292",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:11:53.027968",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:12:33.026232",B10,684.0,2.16451612903226,,,,,
"2021-12-10 00:12:33.146109",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:18:13.125315",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:18:53.015577",B10,627.0,2.15161290322581,,,,,
"2021-12-10 00:18:53.163365",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:24:33.026282",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:25:13.015964",B10,699.0,2.22258064516129,,,,,
"2021-12-10 00:25:13.159750",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:30:53.048555",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:31:33.012905",B10,614.0,1.97096774193548,,,,,
"2021-12-10 00:31:33.151080",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:37:13.053819",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:37:53.014181",B10,627.0,2.10967741935484,,,,,
"2021-12-10 00:37:53.176935",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:43:33.123772",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:44:13.017618",B10,659.0,2.18064516129032,,,,,
"2021-12-10 00:44:13.165862",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:49:53.063788",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:50:33.017711",B10,713.0,2.13548387096774,,,,,
"2021-12-10 00:50:33.166183",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:56:13.120325",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 00:56:53.013899",B10,749.0,2.38709677419355,,,,,
"2021-12-10 00:56:53.198697",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:02:33.051869",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:03:13.015490",B10,761.0,2.46774193548387,,,,,
"2021-12-10 01:03:13.173820",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:08:53.123795",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:09:33.017181",B10,764.0,2.40322580645161,,,,,
"2021-12-10 01:09:33.158469",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:15:13.053705",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:15:53.126188",B10,731.0,2.24193548387097,,,,,
"2021-12-10 01:15:53.317988",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:21:33.109882",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:22:13.091536",B10,689.0,2.18064516129032,,,,,
"2021-12-10 01:22:13.305868",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:27:53.231322",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:28:33.071120",B10,713.0,2.28387096774194,,,,,
"2021-12-10 01:28:33.314526",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:34:13.196746",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:34:53.015845",B10,631.0,2.21290322580645,,,,,
"2021-12-10 01:34:53.199435",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:40:33.121804",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:41:13.015831",B10,697.0,2.24838709677419,,,,,
"2021-12-10 01:41:13.209326",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:46:53.120833",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:47:33.018465",B10,713.0,2.24838709677419,,,,,
"2021-12-10 01:47:33.195008",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:53:13.121655",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:53:53.015874",B10,729.0,2.22903225806452,,,,,
"2021-12-10 01:53:53.155268",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 01:59:33.052039",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:00:13.014303",B10,735.0,2.22903225806452,,,,,
"2021-12-10 02:00:13.178370",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:05:53.120115",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:06:33.014324",B10,750.0,2.41935483870968,,,,,
"2021-12-10 02:06:33.137674",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:12:13.053862",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:12:53.017745",B10,699.0,2.41935483870968,,,,,
"2021-12-10 02:12:53.152808",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:18:33.033683",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:19:13.017323",B10,731.0,2.45483870967742,,,,,
"2021-12-10 02:19:13.187936",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:24:53.050269",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:25:33.016503",B10,765.0,2.26774193548387,,,,,
"2021-12-10 02:25:33.137177",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:31:13.051352",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:31:53.018627",B10,766.0,2.38064516129032,,,,,
"2021-12-10 02:31:53.201010",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:37:33.120204",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:38:13.014791",B10,738.0,2.46774193548387,,,,,
"2021-12-10 02:38:13.156191",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:43:53.133565",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:44:33.018293",B10,723.0,2.35806451612903,,,,,
"2021-12-10 02:44:33.173040",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:50:13.051453",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:50:53.013217",B10,750.0,2.47096774193548,,,,,
"2021-12-10 02:50:53.134102",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:56:33.050172",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 02:57:13.018148",B10,750.0,2.35806451612903,,,,,
"2021-12-10 02:57:13.179004",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:02:53.128049",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:03:33.030972",B10,603.0,1.90322580645161,,,,,
"2021-12-10 03:03:33.190711",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:09:13.049774",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:09:53.019870",B10,686.0,2.18709677419355,,,,,
"2021-12-10 03:09:53.158064",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:15:33.068759",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:16:13.022053",B10,716.0,2.12258064516129,,,,,
"2021-12-10 03:16:13.202316",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:21:53.130081",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:22:33.013993",B10,678.0,2.23870967741935,,,,,
"2021-12-10 03:22:33.120229",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:28:13.121434",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:28:53.025934",B10,748.0,2.22258064516129,,,,,
"2021-12-10 03:28:53.188921",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:34:33.126843",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:35:13.027595",B10,718.0,2.29032258064516,,,,,
"2021-12-10 03:35:13.184199",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:40:53.149676",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:41:33.014776",B10,729.0,2.22258064516129,,,,,
"2021-12-10 03:41:33.160661",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:47:13.072199",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:47:53.017199",B10,729.0,2.41290322580645,,,,,
"2021-12-10 03:47:53.147753",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:53:33.051944",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:54:13.015067",B10,729.0,2.22903225806452,,,,,
"2021-12-10 03:54:13.175952",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 03:59:53.120130",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:00:33.016648",B10,691.0,2.41935483870968,,,,,
"2021-12-10 04:00:33.158984",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:06:13.123742",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:06:53.018167",B10,695.0,2.37096774193548,,,,,
"2021-12-10 04:06:53.209642",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:12:33.063956",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:13:13.015989",B10,699.0,2.35161290322581,,,,,
"2021-12-10 04:13:13.156380",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:18:53.052143",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:19:33.014750",B10,765.0,2.46774193548387,,,,,
"2021-12-10 04:19:33.143560",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:25:13.122329",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:25:53.017026",B10,765.0,2.41935483870968,,,,,
"2021-12-10 04:25:53.226296",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:31:33.099310",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:32:13.013426",B10,766.0,2.35806451612903,,,,,
"2021-12-10 04:32:13.191620",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:37:53.069849",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:38:33.147857",B10,723.0,2.45483870967742,,,,,
"2021-12-10 04:38:33.388806",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:44:13.084365",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:44:53.017081",B10,750.0,2.41935483870968,,,,,
"2021-12-10 04:44:53.202122",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:50:33.123763",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:51:13.018311",B10,740.0,2.35161290322581,,,,,
"2021-12-10 04:51:13.155139",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:56:53.131349",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 04:57:33.015912",B10,738.0,2.25483870967742,,,,,
"2021-12-10 04:57:33.201478",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:03:13.121671",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:03:53.013199",B10,748.0,2.41290322580645,,,,,
"2021-12-10 05:03:53.198725",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:09:33.121729",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:10:13.015983",B10,659.0,2.11935483870968,,,,,
"2021-12-10 05:10:13.176363",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:15:53.121325",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:16:33.016329",B10,665.0,2.06129032258064,,,,,
"2021-12-10 05:16:33.196759",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:22:13.121319",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:22:53.016894",B10,686.0,2.18064516129032,,,,,
"2021-12-10 05:22:53.146440",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:28:33.124698",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:29:13.023999",B10,662.0,2.18709677419355,,,,,
"2021-12-10 05:29:13.195610",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:34:53.125485",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:35:33.015872",B10,686.0,2.16774193548387,,,,,
"2021-12-10 05:35:33.127823",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:41:13.127817",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:41:53.012164",B10,625.0,2.01612903225806,,,,,
"2021-12-10 05:41:53.168679",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:47:33.120176",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:48:13.014520",B10,659.0,2.27096774193548,,,,,
"2021-12-10 05:48:13.179278",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:53:53.051430",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 05:54:33.014746",B10,659.0,2.1258064516129,,,,,
"2021-12-10 05:54:33.199994",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:00:13.067961",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:00:53.014404",B10,748.0,2.22903225806452,,,,,
"2021-12-10 06:00:53.145510",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:06:33.121360",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:07:13.014930",B10,716.0,2.41935483870968,,,,,
"2021-12-10 06:07:13.154911",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:12:53.122998",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:13:33.014599",B10,750.0,2.24838709677419,,,,,
"2021-12-10 06:13:33.189950",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:19:13.123556",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:19:53.015733",B10,718.0,2.22258064516129,,,,,
"2021-12-10 06:19:53.179588",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:25:33.042707",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:26:13.022820",B10,753.0,2.42258064516129,,,,,
"2021-12-10 06:26:13.217976",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:31:53.123865",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:32:33.014891",B10,729.0,2.35806451612903,,,,,
"2021-12-10 06:32:33.179520",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:38:13.121457",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:38:53.019692",B10,785.0,2.36129032258065,,,,,
"2021-12-10 06:38:53.186144",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:44:33.065317",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:45:13.013238",B10,785.0,2.35161290322581,,,,,
"2021-12-10 06:45:13.236552",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:50:53.051647",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:51:33.015361",B10,729.0,2.47741935483871,,,,,
"2021-12-10 06:51:33.190794",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:57:13.096596",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 06:57:53.015964",B10,734.0,2.58709677419355,,,,,
"2021-12-10 06:57:53.139284",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:03:33.122355",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:04:13.012664",B10,718.0,2.26129032258064,,,,,
"2021-12-10 07:04:13.136518",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:09:53.127593",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:10:33.015881",B10,769.0,2.31612903225806,,,,,
"2021-12-10 07:10:33.208123",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:16:13.031681",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:16:53.014330",B10,784.0,2.53225806451613,,,,,
"2021-12-10 07:16:53.186713",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:22:33.128602",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:23:13.017416",B10,802.0,2.53225806451613,,,,,
"2021-12-10 07:23:13.189646",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:28:53.072942",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:29:33.021792",B10,750.0,2.6,,,,,
"2021-12-10 07:29:33.176735",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:35:13.073805",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:35:53.019124",B10,819.0,2.63225806451613,,,,,
"2021-12-10 07:35:53.205374",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:41:33.038976",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:42:13.015040",B10,750.0,2.63548387096774,,,,,
"2021-12-10 07:42:13.187341",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:47:53.051494",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:48:33.015344",B10,783.0,2.50322580645161,,,,,
"2021-12-10 07:48:33.180715",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:54:13.066966",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 07:54:53.013761",B10,819.0,2.52258064516129,,,,,
"2021-12-10 07:54:53.140113",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:00:33.053764",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:01:13.016996",B10,835.0,2.79032258064516,,,,,
"2021-12-10 08:01:13.193725",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:06:53.120140",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:07:33.023080",B10,838.0,2.79032258064516,,,,,
"2021-12-10 08:07:33.169853",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:13:13.060210",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:13:53.019545",B10,824.0,2.70322580645161,,,,,
"2021-12-10 08:13:53.183384",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:19:33.087221",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:20:13.023097",B10,796.0,2.65806451612903,,,,,
"2021-12-10 08:20:13.204461",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:25:53.121715",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:26:33.014855",B10,684.0,2.31612903225806,,,,,
"2021-12-10 08:26:33.154477",C10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:32:13.123715",A10,-1.0,-0.0032258064516129,,,,,
"2021-12-10 08:32:53.017258",B10,739.0,2.37741935483871,,,,,
"2021-12-10 08:32:53.174092",C10,-1.0,-0.0032258064516129,,,,,
